CCCCCC#CCCC	3.58e+02	2.50e+02	273.4	306.03814697265625
CCCCCC#CCCC	3.96e+02	2.50e+02	291.4	324.96356201171875
CCCCCC#CCCC	4.34e+02	2.50e+02	309.0	344.7061462402344
CCCCCC#CCCC	4.72e+02	2.50e+02	326.3	362.30889892578125
CCCCCC#CCCC	5.10e+02	2.50e+02	342.9	381.27093505859375
CCCCCC#CCCC	5.48e+02	2.50e+02	358.8	399.7936706542969
CCCCCC#CCCC	2.82e+02	5.00e+02	234.6	270.1786804199219
CCCCCC#CCCC	3.20e+02	5.00e+02	252.4	286.25244140625
CCCCCC#CCCC	3.58e+02	5.00e+02	270.2	304.4889831542969
CCCCCC#CCCC	3.96e+02	5.00e+02	287.8	323.4195861816406
CCCCCC#CCCC	4.34e+02	5.00e+02	305.0	342.9320373535156
CCCCCC#CCCC	4.72e+02	5.00e+02	321.4	359.9200439453125
CCCCCC#CCCC	5.10e+02	5.00e+02	337.1	376.982177734375
CCCCCC#CCCC	5.48e+02	5.00e+02	351.7	393.7026062011719
CCCCCC#CCCC	2.82e+02	7.50e+02	232.5	268.5591735839844
CCCCCC#CCCC	3.20e+02	7.50e+02	250.0	285.09124755859375
CCCCCC#CCCC	3.58e+02	7.50e+02	267.9	302.9437255859375
CCCCCC#CCCC	3.96e+02	7.50e+02	286.0	321.905517578125
CCCCCC#CCCC	4.34e+02	7.50e+02	304.1	341.29827880859375
CCCCCC#CCCC	4.72e+02	7.50e+02	321.9	358.2695617675781
CCCCCC#CCCC	5.10e+02	7.50e+02	339.4	375.31719970703125
CCCCCC#CCCC	5.48e+02	7.50e+02	356.3	392.0087585449219
CCCCCC#CCCC	2.82e+02	1.00e+03	234.2	266.9400939941406
CCCCCC#CCCC	3.20e+02	1.00e+03	250.5	283.9261169433594
CCCCCC#CCCC	3.58e+02	1.00e+03	267.3	301.39617919921875
CCCCCC#CCCC	3.96e+02	1.00e+03	284.4	320.39178466796875
CCCCCC#CCCC	4.34e+02	1.00e+03	301.4	339.6651916503906
CCCCCC#CCCC	4.72e+02	1.00e+03	318.2	356.61968994140625
CCCCCC#CCCC	5.10e+02	1.00e+03	334.6	373.6549377441406
CCCCCC#CCCC	5.48e+02	1.00e+03	350.6	390.3286437988281
CCC(=C1C=Cc2c1cccc2)C	3.13e+02	1.00e+03	268.0	303.6553649902344
c1cc2CCc3cccc(CCc(c1)c2)c3	4.29e+02	1.00e+00	415.2	359.24969482421875
c1cc2CCc3cccc(CCc(c1)c2)c3	4.61e+02	1.00e+00	435.1	366.6492919921875
c1cc2CCc3cccc(CCc(c1)c2)c3	4.92e+02	1.00e+00	453.6	365.2727355957031
c1cc2CCc3cccc(CCc(c1)c2)c3	5.24e+02	1.00e+00	471.8	376.3532409667969
c1cc2CCc3cccc(CCc(c1)c2)c3	5.55e+02	1.00e+00	488.6	385.7254943847656
c1cc2CCc3cccc(CCc(c1)c2)c3	5.87e+02	1.00e+00	505.3	390.2924499511719
c1cc2CCc3cccc(CCc(c1)c2)c3	6.18e+02	1.00e+00	520.9	393.8184509277344
c1cc2CCc3cccc(CCc(c1)c2)c3	6.50e+02	1.00e+00	536.8	398.2997131347656
c1cc2CCc3cccc(CCc(c1)c2)c3	4.29e+02	5.00e+01	412.3	359.4949951171875
c1cc2CCc3cccc(CCc(c1)c2)c3	4.61e+02	5.00e+01	433.3	364.15472412109375
c1cc2CCc3cccc(CCc(c1)c2)c3	4.92e+02	5.00e+01	452.4	362.7182922363281
c1cc2CCc3cccc(CCc(c1)c2)c3	5.24e+02	5.00e+01	471.0	373.6072692871094
c1cc2CCc3cccc(CCc(c1)c2)c3	5.55e+02	5.00e+01	487.8	382.97576904296875
c1cc2CCc3cccc(CCc(c1)c2)c3	5.87e+02	5.00e+01	504.1	387.57318115234375
c1cc2CCc3cccc(CCc(c1)c2)c3	6.18e+02	5.00e+01	519.0	391.0428466796875
c1cc2CCc3cccc(CCc(c1)c2)c3	6.50e+02	5.00e+01	533.8	395.5007629394531
c1cc2CCc3cccc(CCc(c1)c2)c3	4.29e+02	1.00e+02	409.9	359.516845703125
c1cc2CCc3cccc(CCc(c1)c2)c3	4.61e+02	1.00e+02	431.7	364.01531982421875
c1cc2CCc3cccc(CCc(c1)c2)c3	4.92e+02	1.00e+02	451.4	360.2046813964844
c1cc2CCc3cccc(CCc(c1)c2)c3	5.24e+02	1.00e+02	470.2	370.7718811035156
c1cc2CCc3cccc(CCc(c1)c2)c3	5.55e+02	1.00e+02	487.0	380.16632080078125
c1cc2CCc3cccc(CCc(c1)c2)c3	5.87e+02	1.00e+02	502.9	384.7949523925781
c1cc2CCc3cccc(CCc(c1)c2)c3	6.18e+02	1.00e+02	517.2	388.2082214355469
c1cc2CCc3cccc(CCc(c1)c2)c3	6.50e+02	1.00e+02	531.0	392.6427001953125
c1cc2CCc3cccc(CCc(c1)c2)c3	4.29e+02	2.50e+02	405.7	359.11273193359375
c1cc2CCc3cccc(CCc(c1)c2)c3	4.61e+02	2.50e+02	428.8	364.019287109375
c1cc2CCc3cccc(CCc(c1)c2)c3	4.92e+02	2.50e+02	449.2	359.9720458984375
c1cc2CCc3cccc(CCc(c1)c2)c3	5.24e+02	2.50e+02	468.3	366.9921569824219
c1cc2CCc3cccc(CCc(c1)c2)c3	5.55e+02	2.50e+02	484.7	373.3940734863281
c1cc2CCc3cccc(CCc(c1)c2)c3	5.87e+02	2.50e+02	499.8	376.43951416015625
c1cc2CCc3cccc(CCc(c1)c2)c3	6.18e+02	2.50e+02	512.7	379.6901550292969
c1cc2CCc3cccc(CCc(c1)c2)c3	6.50e+02	2.50e+02	524.5	384.0573425292969
c1cc2CCc3cccc(CCc(c1)c2)c3	4.29e+02	5.00e+02	406.1	358.34613037109375
c1cc2CCc3cccc(CCc(c1)c2)c3	4.61e+02	5.00e+02	428.3	363.60205078125
c1cc2CCc3cccc(CCc(c1)c2)c3	4.92e+02	5.00e+02	447.9	359.9664611816406
c1cc2CCc3cccc(CCc(c1)c2)c3	5.24e+02	5.00e+02	466.1	366.74871826171875
c1cc2CCc3cccc(CCc(c1)c2)c3	5.55e+02	5.00e+02	481.8	372.96142578125
c1cc2CCc3cccc(CCc(c1)c2)c3	5.87e+02	5.00e+02	496.1	374.9613342285156
c1cc2CCc3cccc(CCc(c1)c2)c3	6.18e+02	5.00e+02	508.3	375.14996337890625
c1cc2CCc3cccc(CCc(c1)c2)c3	6.50e+02	5.00e+02	519.4	376.4536437988281
c1cc2CCc3cccc(CCc(c1)c2)c3	4.29e+02	7.50e+02	408.9	357.5740051269531
c1cc2CCc3cccc(CCc(c1)c2)c3	4.61e+02	7.50e+02	429.4	363.1260681152344
c1cc2CCc3cccc(CCc(c1)c2)c3	4.92e+02	7.50e+02	447.6	359.9360046386719
c1cc2CCc3cccc(CCc(c1)c2)c3	5.24e+02	7.50e+02	464.8	366.4571228027344
c1cc2CCc3cccc(CCc(c1)c2)c3	5.55e+02	7.50e+02	479.9	372.5184020996094
c1cc2CCc3cccc(CCc(c1)c2)c3	5.87e+02	7.50e+02	494.1	374.6488952636719
c1cc2CCc3cccc(CCc(c1)c2)c3	6.18e+02	7.50e+02	506.5	374.6886901855469
c1cc2CCc3cccc(CCc(c1)c2)c3	6.50e+02	7.50e+02	518.2	375.93377685546875
c1cc2CCc3cccc(CCc(c1)c2)c3	4.29e+02	1.00e+03	404.3	356.7975769042969
c1cc2CCc3cccc(CCc(c1)c2)c3	4.61e+02	1.00e+03	426.2	362.6025695800781
c1cc2CCc3cccc(CCc(c1)c2)c3	4.92e+02	1.00e+03	445.5	359.89453125
c1cc2CCc3cccc(CCc(c1)c2)c3	5.24e+02	1.00e+03	463.3	366.1534118652344
c1cc2CCc3cccc(CCc(c1)c2)c3	5.55e+02	1.00e+03	478.7	372.0978698730469
c1cc2CCc3cccc(CCc(c1)c2)c3	5.87e+02	1.00e+03	492.6	374.3110046386719
c1cc2CCc3cccc(CCc(c1)c2)c3	6.18e+02	1.00e+03	504.5	374.2115783691406
c1cc2CCc3cccc(CCc(c1)c2)c3	6.50e+02	1.00e+03	515.1	375.3996887207031
CCC=C(c1ccccc1)c1ccccc1	2.97e+02	7.50e+02	309.1	342.1929016113281
